	Locustag	Gene	Description	FeatureType	pil	pcnB	pil-pcnB	WT	cluster
359	DN756_01985	tssC	type VI secretion system contractile sheath large subunit	CDS	0.2940369717393662	0.2901359816973506	0.36967305862626604	0.3769301103844056	2
360	DN756_01990	tssE	type VI secretion system baseplate subunit TssE	CDS	-0.8175729835394323	-0.7668727011852061	-0.738194218340671	-0.726564369267565	1
361	DN756_01995	tssF	type VI secretion system baseplate subunit TssF	CDS	-0.0974260947601757	-0.09558995575827042	-0.03286267371004941	-0.05349423644819509	2
362	DN756_02000	tssG	type VI secretion system baseplate subunit TssG	CDS	-0.5724555027179674	-0.6773537512922648	-0.5659925576231277	-0.6107496086529861	2
363	DN756_02005	tagH	type VI secretion system-associated FHA domain protein TagH	CDS	-0.34912826629436783	-0.3188605471212085	-0.2358429802767025	-0.29484623544421384	2
364	DN756_02010	tssJ	type VI secretion system lipoprotein TssJ	CDS	-0.942932978068183	-1.0183343108612786	-0.9220544926886743	-0.9319228017800539	1
365	DN756_02015	tssK	type VI secretion system baseplate subunit TssK	CDS	-0.20560201256949118	-0.1689019363102496	-0.10311098197222499	-0.1658980759014223	2
366	DN756_02020		DotU family type IV/VI secretion system protein	CDS	-0.5781527174851379	-0.5134088574217462	-0.45297918763355965	-0.5574435996901181	2
367	DN756_02025	tssH	type VI secretion system ATPase TssH	CDS	0.010492566248082978	0.01767425568512732	0.09877013923867575	-0.015049036744395365	2
368	DN756_02030		Fis family transcriptional regulator	CDS	-0.7182519887791613	-0.6410713172743968	-0.5904866546888204	-0.6470486058301839	2
369	DN756_02035	tagO	type VI secretion system-associated protein TagO	CDS	-0.8584076724286687	-0.8515094755640449	-0.7645566173944779	-0.8097679155604913	1
370	DN756_02040	tssA	type VI secretion system protein TssA	CDS	-0.5655935545722224	-0.4781083309488059	-0.4268158282674691	-0.5034840768603643	2
371	DN756_02045	tssM	type VI secretion system membrane subunit TssM	CDS	-0.14680096179376922	-0.09399919761736711	-0.12293823908620351	-0.13457210558617544	2
372	DN756_02050		hypothetical protein	CDS	-0.8554273874212927	-0.8414600158479281	-0.8964282753351318	-0.8068241073855796	1
373	DN756_02055		hypothetical protein	CDS	-1.0542875750342673	-1.0211673587712662	-1.1181815599089628	-1.109551686307101	1
374	DN756_02060	tssI	type VI secretion system tip protein VgrG	CDS	-0.18330075358325432	-0.137293376637688	-0.12399878445384915	-0.17812488515989652	2
375	DN756_02065		DUF1795 domain-containing protein	CDS	-1.2352727430376118	-1.0573253845638333	-1.105917602342651	-1.0393721142011965	1
376	DN756_02070		type IV secretion protein Rhs	CDS	0.034030345333505366	0.07790666851531858	0.06746695234413133	0.08914175957746712	2
377	DN756_02075		hypothetical protein	CDS	-0.4248230093930411	-0.4611455379286678	-0.5150882471511035	-0.3391364205605825	2
378	DN756_02080		hypothetical protein	CDS	-1.8119037023500848	-1.9948275719077995	-1.6124800111838582	-1.856335551329873	1
379	DN756_02085		phosphotriesterase	CDS	-1.3021429003399176	-1.304113517154617	-1.2670660275622592	-1.3980928554636065	1
380	DN756_02100		hypothetical protein	CDS	-1.5086635685074716	-1.373344471531873	-1.3865890340211868	-1.3908960519332643	1
381	DN756_02110		RHS repeat protein	CDS	0.027535373413691347	0.09864945092845673	0.06359832294812062	0.10270976144291316	2
382	DN756_02115		hypothetical protein	CDS	-0.6997364659193255	-0.6681349894349994	-0.7925723078780188	-0.655174280668391	1
383	DN756_02120		type IV secretion protein Rhs	CDS	-1.9161444219289891	-1.666872720626628	-1.6868649825371613	-1.6661856074021955	1
384	DN756_02125		type I addiction module toxin, SymE family	CDS	-1.497411924424657	-1.4240164201550087	-1.2996105158455815	-1.5215267395013718	1
385	DN756_02130		sugar phosphate isomerase/epimerase	CDS	-0.34422631463209263	-0.26140091789285474	-0.2523208604039505	-0.3129715283587154	2
386	DN756_02135		gfo/Idh/MocA family oxidoreductase	CDS	-0.044622329708650536	0.02863323990571757	0.019538195700334465	0.053040798430918405	2
387	DN756_02140		AraC family transcriptional regulator	CDS	0.3342744336244706	0.3692982432347653	0.30814056369096493	0.4097127533521597	2
388	DN756_02145		D-ribose pyranase	CDS	-0.07383329942644229	0.008215187700664081	-0.05260368420045455	0.014825167993563445	2
389	DN756_02150		ribokinase	CDS	0.10195965954713711	0.17527034487739288	0.0918894141616898	0.21346633265817447	2
390	DN756_02155	deoC	deoxyribose-phosphate aldolase	CDS	-0.3190552567082493	-0.2957268104760351	-0.3307802579109506	-0.2671957681250425	2
391	DN756_02160		NADPH-dependent FMN reductase	CDS	-1.5557163487141035	-1.5170444453594656	-1.438495845430942	-1.4207162387734948	1
392	DN756_02165		aliphatic sulfonate ABC transporter substrate-binding protein	CDS	-1.1729957886472293	-1.20057940015711	-1.3316378820439625	-1.2188680764346045	1
393	DN756_02170	ssuD	alkanesulfonate monooxygenase, FMNH(2)-dependent	CDS	-0.8309155506628882	-0.6801122676875323	-0.7556498726617693	-0.7516745690392309	1
394	DN756_02175	ssuC	aliphatic sulfonate ABC transporter permease SsuC	CDS	-0.9528571637969697	-0.9069899472035756	-0.8956074591906114	-0.946816469135319	1
395	DN756_02180		aliphatic sulfonates ABC transporter ATP-binding protein	CDS	-0.7736906758913547	-0.8096244954460552	-0.7458221431601015	-0.7617255028875222	1
396	DN756_02185		type II toxin-antitoxin system YafQ family toxin	CDS	-1.4893845252989177	-1.4362327208978516	-1.4697196799264416	-1.364800561776736	1
397	DN756_02190		type II toxin-antitoxin system antitoxin, RelB/DinJ family	CDS	-0.4283209477963437	-0.3833546121375327	-0.45646839133212325	-0.3543888069717966	2
398	DN756_02195		NCS2 family permease	CDS	0.5856444597478665	0.6429880454123179	0.7680147490733543	0.5553794802135774	0
399	DN756_02200		IS256 family transposase	CDS	-1.6488555438577397	-1.626811557573688	-1.3948591189252513	-1.5237542526349552	1
400	DN756_02205		Na+/H+ antiporter	CDS	0.7140624179748558	0.8189770132779105	0.7806912988797454	0.7815793592563989	0
401	DN756_02210		hypothetical protein	CDS	-0.15847177866318118	-0.08123375086959256	0.009220995607126239	-0.2370239807350956	2
402	DN756_02215		kdo(2)-lipid IV(A) palmitoleoyltransferase	CDS	-0.18706868237736388	-0.11336759146967795	-0.04450845401916991	-0.22177491954501008	2
403	DN756_02220		autoinducer 2 ABC transporter substrate-binding protein	CDS	0.7641509038893595	0.6862755260072299	0.6011763990127524	0.8733331130760413	0
404	DN756_02225		sugar ABC transporter ATP-binding protein	CDS	0.09303369646797291	0.12165237090884817	0.07510395613451468	0.15970541650238007	2
405	DN756_02230		ABC transporter permease	CDS	-0.12780988892887576	-0.03133152364415972	-0.15148616006224042	-0.06355011338374604	2
406	DN756_02235		ABC transporter permease	CDS	-0.18897668548882568	-0.10965578604804006	-0.20384256718607616	-0.07662735898028745	2
407	DN756_02240		ribulokinase	CDS	0.28341566991588707	0.33223183182238136	0.2806528695615203	0.35470883115282265	2
408	DN756_02245		SIS domain-containing protein	CDS	-0.4507780106237534	-0.406621247643354	-0.42854042670945397	-0.31717571742682193	2
409	DN756_02250		glutathione-dependent disulfide-bond oxidoreductase	CDS	0.8453134536133102	0.8607294912078728	0.7942944494483505	0.8985764177432485	0
410	DN756_02255		glycerophosphodiester phosphodiesterase	CDS	-0.5861712429943362	-0.5732630401251452	-0.6647010050890645	-0.6035333749488677	2
411	DN756_02260		DNA repair protein	CDS	0.39889873841884016	0.39946533321721595	0.3608400861027995	0.4144993255288111	2
412	DN756_02265	cspA	RNA chaperone/antiterminator CspA	CDS	-0.7272323179597111	-0.5125881612884353	-0.6112737843809692	-0.8756931982973748	1
413	DN756_02270		cold-shock protein	CDS	-0.3069477490894875	-0.21889128747408704	-0.20244151090404994	-0.5593982063409398	2
414	DN756_02275		cold-shock protein	CDS	0.09772358605337962	0.14904537583718686	0.1431132854844277	-0.0684805563840447	2
415	DN756_02285		glycine zipper 2TM domain-containing protein	CDS	-0.09615051267702039	0.02484239713376916	-0.03519008960447236	0.05335917159561296	2
416	DN756_02290		N-acyl homoserine lactonase family protein	CDS	-0.2125818963593781	-0.2470454991501856	-0.2893139151203443	-0.10722840122196318	2
417	DN756_02295		NAD(P)-dependent oxidoreductase	CDS	-0.36406514481114877	-0.414989038294135	-0.45670247179841333	-0.24606777754197173	2
418	DN756_02300		gamma carboxymuconolactone decarboxylase	CDS	-1.2672040515531446	-1.1295319357884817	-1.1513391422165353	-1.1118444186993357	1
419	DN756_02305		MFS transporter	CDS	-0.6312816051563114	-0.5733626056559918	-0.6472742176525847	-0.5268401925177028	2
420	DN756_02310		GntR family transcriptional regulator	CDS	-0.7149529701873351	-0.6611732858303794	-0.7451919053168564	-0.6576685479462148	1
421	DN756_02315		hypothetical protein	CDS	-1.0323048665891597	-1.0814765415185874	-1.0406116702938981	-1.0479038486834886	1
422	DN756_02320		colicin immunity protein	CDS	-1.3821161555051271	-1.3916437553595604	-1.5047321809255394	-1.543248930186619	1
423	DN756_02325		terminase small subunit	CDS	-1.6641185558430909	-1.7450939275115693	-1.6177140297629846	-1.5268672508017527	1
424	DN756_02330		Fis family transcriptional regulator	CDS	0.47084887914875995	0.3432055666024281	0.5439433552525385	0.3282889999335255	2
425	DN756_02335	dusB	tRNA dihydrouridine synthase DusB	CDS	1.0620883933838194	0.9577915278269349	1.1288606995245218	0.8997758669034723	0
426	DN756_02340		50S ribosomal protein L11 methyltransferase	CDS	0.47865923336611277	0.513502131033209	0.4586389066606913	0.4935004477554596	2
427	DN756_02345	panF	sodium/panthothenate symporter	CDS	0.357700388629385	0.39459744581078016	0.3943201856242662	0.33755553209623956	2
428	DN756_02350		DUF997 family protein	CDS	-0.803368957953517	-0.8276460592011948	-0.7765183561653117	-0.9460444878833442	1
429	DN756_02355	accC	acetyl-CoA carboxylase biotin carboxylase subunit	CDS	1.5737961062214607	1.5919676325052052	1.6377775391908194	1.5386470577790867	0
430	DN756_02360		acetyl-CoA carboxylase biotin carboxyl carrier protein	CDS	1.3504369575621815	1.334657529051783	1.364085281620426	1.31539429136214	0
431	DN756_02365	aroQ	type II 3-dehydroquinate dehydratase	CDS	1.2593974800589878	1.230096479268017	1.2745935400932114	1.2390952984768397	0
432	DN756_02370		sulfoxide reductase heme-binding subunit YedZ	CDS	0.375103229837984	0.4293233222882794	0.3447888326202478	0.46117986856105087	2
433	DN756_02375		mononuclear molybdenum enzyme YedY	CDS	0.8234600891827835	0.8561654530450492	0.819454698931699	0.8844584573308452	0
434	DN756_02380		oxidoreductase	CDS	0.9902601511673697	1.0648527172792772	1.0331428209830882	1.0323313966520118	0
435	DN756_02385	csrD	RNase E specificity factor CsrD	CDS	0.3166638646512925	0.32147797639182957	0.3065950347768993	0.3361032668902556	2
436	DN756_02390		rod shape-determining protein	CDS	1.1908587670085145	1.2173136597414929	1.211800700786382	1.173454065527073	0
437	DN756_02395	mreC	rod shape-determining protein MreC	CDS	0.5093502290572886	0.4482752924559358	0.5409282937909767	0.4412433731879064	2
438	DN756_02400	mreD	rod shape-determining protein MreD	CDS	-0.04315412879317826	-0.055563826819980996	0.026426493382552815	-0.07293817173720536	2
439	DN756_02405		septum formation inhibitor Maf	CDS	0.1890507503605025	0.11581075587020487	0.20161630914026224	0.17593412535163971	2
440	DN756_02410		ribonuclease G	CDS	0.8235081651803056	0.8148499157963456	0.789402286125428	0.8525190348704288	0
441	DN756_02415		AsmA2 domain-containing protein	CDS	0.9682433947563438	0.9412618539226649	0.9511413815392339	1.008096971303277	0
442	DN756_02420		carbon-nitrogen hydrolase family protein	CDS	0.9923645276067146	1.0127996867367004	0.9704667895573909	1.045531517571159	0
443	DN756_02425	tldD	metalloprotease TldD	CDS	1.2520677018449629	1.321728135288141	1.282813911868416	1.291406883846441	0
444	DN756_02430		RHS repeat protein	CDS	-0.1939316944285994	-0.17527678040194042	-0.2271027654546256	-0.10941878161066738	2
445	DN756_02435		DUF2570 domain-containing protein	CDS	-1.5434325177209236	-1.3750040622516235	-1.4804859212365098	-1.358981055866908	1
446	DN756_02440		M15 family peptidase	CDS	-1.3643667704968931	-1.41388423030157	-1.4429382451104178	-1.400877303458607	1
447	DN756_02445		hypothetical protein	CDS	-1.6553669008410672	-1.5343540891303695	-1.4418924909137993	-1.4686639000110824	1
448	DN756_02450		toxin	CDS	-0.08972186976673363	-0.06483280255391619	-0.10165401595827539	-0.06672663234492734	2
449	DN756_02455		phage tail tape measure protein	CDS	-0.4463778385833686	-0.4048464346135269	-0.3698428854784401	-0.3474009059810266	2
450	DN756_02460		toxin	CDS	-0.7639509657622937	-0.7826202541346723	-0.7547824951018804	-0.7761183685713734	1
451	DN756_02465		LysR family transcriptional regulator	CDS	-1.704659942637349	-1.7757941392811138	-1.884744374558006	-1.5934573936644536	1
452	DN756_02470	aaeR	HTH-type transcriptional activator AaeR	CDS	-0.10916392281916121	-0.09767225019574537	-0.14640616958904878	-0.017202997998098855	2
453	DN756_02475		DUF1656 domain-containing protein	CDS	-0.4327144474252309	-0.5243388348649004	-0.5787553493321554	-0.5048379342597519	2
454	DN756_02480	aaeA	p-hydroxybenzoic acid efflux pump subunit AaeA	CDS	0.053340746289767205	0.07612575691263365	0.05465839352677095	0.09064038828345386	2
455	DN756_02485	aaeB	p-hydroxybenzoic acid efflux pump subunit AaeB	CDS	0.1413104030183027	0.1758069086170389	0.17256904739043136	0.19963666687058432	2
456	DN756_02490		NAD-dependent succinate-semialdehyde dehydrogenase	CDS	1.6073959666827926	1.592744628647788	1.5285421789761835	1.662123730941879	0
457	DN756_02495		ribonuclease	CDS	0.4881993328605549	0.4511725167123716	0.3780448834267091	0.5469765090133006	2
458	DN756_02500		ribonuclease inhibitor	CDS	0.09254175764470944	0.06504839541983519	-0.03501872012873236	0.12214930788028809	2
459	DN756_02505		ribosome-associated protein	CDS	0.7325530322436352	0.6642553619579815	0.6249701042577687	0.7632416396952594	0
460	DN756_02510	pmbA	metalloprotease PmbA	CDS	0.9467859028371275	1.0028462415203434	0.970271357326916	0.9867237858754179	0
461	DN756_02515		hypothetical protein	CDS	-0.19070135632585325	-0.12628608638631825	-0.19886016121785857	-0.10283918986140521	2
462	DN756_02520		soluble cytochrome b562 2	CDS	-1.0597403222559023	-1.0708788764787227	-1.1689145962142176	-1.0184604431969169	1
463	DN756_02525		nucleoside diphosphate kinase regulator	CDS	0.20652716706336732	0.20887073273523482	0.1669809093378605	0.2120463468651769	2
464	DN756_02530	treC	alpha,alpha-phosphotrehalase	CDS	1.7974244597237297	1.7810794508903982	1.761132737964576	1.8678786236444782	0
465	DN756_02535	treB	PTS trehalose transporter subunit IIBC	CDS	1.7605366560770397	1.707081946542796	1.6548232093154474	1.8307703175323804	0
466	DN756_02540	treR	HTH-type transcriptional regulator TreR	CDS	0.09436075555989826	0.08781712060501991	0.03712910238952269	0.14204875686267238	2
467	DN756_02545		hypothetical protein	CDS	0.4202295177771481	0.3506015862602571	0.32642430950406187	0.48901434447497116	2
468	DN756_02550		2-iminobutanoate/2-iminopropanoate deaminase	CDS	1.092912810078083	1.073183844115176	1.0536064956798747	1.096879562136843	0
469	DN756_02555		aspartate carbamoyltransferase regulatory subunit	CDS	0.4614854986647386	0.41810790612688226	0.3835667445517085	0.5439121033402099	2
470	DN756_02560	pyrB	aspartate carbamoyltransferase	CDS	1.0535564197096068	1.0306530103382394	1.0001428792027236	1.1207286836590895	0
471	DN756_02570		PTS phosphocarrier protein NPr	CDS	0.5564472638316367	0.5438323419826334	0.5086752440012708	0.618742510150057	0
472	DN756_02575	rapZ	RNase adapter RapZ	CDS	1.2045664738636157	1.2355087801216798	1.1826747531174109	1.2488030108273596	0
473	DN756_02585	ptsN	PTS IIA-like nitrogen regulatory protein PtsN	CDS	0.9339388799599182	0.9593143934776649	0.8925390374465484	0.9790488060520177	0
474	DN756_02590		ribosome hibernation promoting factor	CDS	1.1999919483417298	1.1720743334362058	1.0948079118421894	1.2982765409651345	0
475	DN756_02595		RNA polymerase factor sigma-54	CDS	1.238736769203091	1.2141145223089453	1.1779303108100476	1.2878035386635254	0
476	DN756_02600		lipopolysaccharide ABC transporter ATP-binding protein	CDS	0.7129329772370178	0.7276001613071609	0.7192900595852467	0.7405607394791056	0
477	DN756_02605	lptA	lipopolysaccharide ABC transporter substrate-binding protein LptA	CDS	0.23409717250036283	0.2618541971079734	0.24750737044399257	0.29500916717992964	2
478	DN756_02610	lptC	LPS export ABC transporter periplasmic protein LptC	CDS	0.23618532049268276	0.21518273315281913	0.198568797807125	0.2605978136550195	2
479	DN756_02615		3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	CDS	0.3471022994633034	0.3177081110470077	0.2883754490696408	0.3255399643233753	2
480	DN756_02620	kdsD	arabinose-5-phosphate isomerase KdsD	CDS	0.8809067913744414	0.9251758590702603	0.8792136241645944	0.9291324060694067	0
481	DN756_02625		calcium/sodium antiporter	CDS	0.59227676044523	0.558213042932424	0.5030611701304755	0.6653443530893879	0
482	DN756_02630	mlaF	phospholipid ABC transporter ATP-binding protein MlaF	CDS	0.807626323648745	0.8142153787284274	0.7985214318482503	0.8507538722272754	0
483	DN756_02635	mlaE	lipid asymmetry maintenance ABC transporter permease subunit MlaE	CDS	0.5005584974942391	0.5641399344700587	0.5013794945429986	0.5337601612985696	2
484	DN756_02640	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	CDS	0.4461068216184207	0.5079519198388441	0.46866384393702004	0.4592682636258252	2
485	DN756_02645	mlaC	phospholipid-binding protein MlaC	CDS	0.8068234311076798	0.8490163956289891	0.8395474387002744	0.7859710603276031	0
486	DN756_02650	mlaB	lipid asymmetry maintenance protein MlaB	CDS	0.5388319428211831	0.5927328985619831	0.5547094001408612	0.5499949880932337	0
487	DN756_02655		BolA family iron metabolism protein IbaG	CDS	0.06169268376053335	0.06497909521689593	0.08391648122132671	0.02140427775411165	2
488	DN756_02660	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	CDS	0.9040313345844199	0.9461870147394251	0.9680140264961862	0.8880023573040411	0
489	DN756_02665	degS	serine endoprotease DegS	CDS	0.583373477561508	0.5159614233463818	0.49150338498944685	0.5978285925714716	0
490	DN756_02670	degQ	serine endoprotease DegQ	CDS	0.9476423611746905	0.9409459096248783	0.8775290240226663	1.0180103859035274	0
491	DN756_02675		DUF1043 family protein	CDS	1.2139283062713455	1.1510083051060764	1.1279232206476277	1.236924272196984	0
492	DN756_02680	zapE	cell division protein ZapE	CDS	0.10426950278929728	0.11319272087786708	0.1016497435247964	0.14983234657793595	2
493	DN756_02685		50S ribosomal protein L13	CDS	1.9355011637543147	1.977802604559324	2.007841273249048	1.8292626459711767	0
494	DN756_02690		30S ribosomal protein S9	CDS	1.433939559562407	1.4446650386107087	1.485200408854192	1.3626329095915264	0
495	DN756_02695		hypothetical protein	CDS	-1.2518729432805742	-1.3157997840097422	-1.5450668715060496	-1.2213204820341612	1
496	DN756_02700		stringent starvation protein A	CDS	1.6064068239054805	1.6237286110753553	1.6458957073247922	1.6133894475521475	0
497	DN756_02705		ClpXP protease specificity-enhancing factor	CDS	1.0125570171945786	1.0360160086817864	1.0106818138731934	1.01536099192439	0
498	DN756_02710		hypothetical protein	CDS	1.1091605226439583	1.0923668886502813	1.0525254916825133	1.1251837893007568	0
499	DN756_02715		glutamate synthase small subunit	CDS	0.727159097261834	0.7870866362677201	0.7665887449660306	0.768527429887079	0
500	DN756_02720		glutamate synthase large subunit	CDS	1.2490825251376168	1.3251956990985347	1.3247109452772892	1.2641164511727125	0
501	DN756_02725		TIGR01212 family radical SAM protein	CDS	0.5007874950736704	0.5955395408123406	0.5016301766185732	0.5617718548641651	2
502	DN756_02730		hypothetical protein	CDS	-0.6564976424199818	-0.4749462853954528	-0.6000257788425613	-0.5979934323717218	2
503	DN756_02735	arcB	aerobic respiration two-component sensor histidine kinase ArcB	CDS	1.0767412805846714	1.0933932616420259	1.0286148541823388	1.1518206890242257	0
504	DN756_02740		hypothetical protein	CDS	-0.27690731879308844	-0.31013071403895365	-0.31911812581688587	-0.20723510303045942	2
505	DN756_02745	elbB	isoprenoid biosynthesis protein ElbB	CDS	0.8319394037304887	0.838531529419884	0.7872418063370282	0.9110234769037924	0
506	DN756_02750		monofunctional biosynthetic peptidoglycan transglycosylase	CDS	0.8354352421709356	0.813886681286151	0.7744717363206167	0.9337473386862302	0
507	DN756_02755	osmY	osmotically-inducible protein OsmY	CDS	0.6454508259482905	0.6416552893979631	0.5594924385563578	0.6668166338167023	0
508	DN756_02760	diaA	DnaA initiator-associating protein DiaA	CDS	0.5095614975437976	0.4980301273324289	0.4648716726540314	0.5213585766089053	2
509	DN756_02765		hypothetical protein	CDS	-1.8438447531383657	-1.8409006100912735	-1.7256763590623325	-1.7690577059877441	1
510	DN756_02770		YraN family protein	CDS	0.29146051995440064	0.24774543434982263	0.2736752059360283	0.33091829608487383	2
511	DN756_02775		penicillin-binding protein activator	CDS	0.8578220647843585	0.9095872099682064	0.9113295899931172	0.8595772022917493	0
512	DN756_02780		16S rRNA (cytidine(1402)-2'-O)-methyltransferase	CDS	0.3539291733847602	0.3262823985166513	0.3177732292980828	0.35631309231209707	2
513	DN756_02790		pirin family protein	CDS	-0.7362838620484597	-0.7226653102470966	-0.7087398269039861	-0.6083612936489715	1
514	DN756_02795		LysR family transcriptional regulator	CDS	0.03600748150877447	0.07777305043381624	0.08252356795775583	0.11835059727454227	2
515	DN756_02800		glutathione S-transferase family protein	CDS	0.2653884916117292	0.37685311399576715	0.3156974108458188	0.32422244710286946	2
516	DN756_02805		DoxX family protein	CDS	0.10992769186943621	0.0995446438104803	0.07588746511977752	0.14880577482848278	2
517	DN756_02810		cell division protein FtsH	CDS	0.38375193071042885	0.369425664369008	0.31439080938307556	0.36876340658393586	2
518	DN756_02815		hypothetical protein	CDS	1.4944965511544313	1.5080306535063475	1.4608413306703454	1.526163728773478	0
519	DN756_02820		DUF883 domain-containing protein	CDS	1.0841031105935437	1.0623277327605867	1.012750367421501	1.1051457230876973	0
520	DN756_02825		hypothetical protein	CDS	0.13453055652062385	0.1412794907275637	0.06984909939909227	0.17027654823151134	2
521	DN756_02830		DUF1090 domain-containing protein	CDS	0.47992037242223645	0.4493530401621114	0.438829826970055	0.48428026384947187	2
522	DN756_02835		modulator protein MzrA	CDS	-0.1635518211757553	-0.10751567830398198	-0.1408962947804431	-0.16055564988951238	2
523	DN756_02840		DedA family protein	CDS	0.5191033308051528	0.5240211879463273	0.4861806718947418	0.5045450113620106	2
524	DN756_02845		hypothetical protein	CDS	0.1240018453290732	0.0537800743627143	0.0738638317570046	0.09848334500048686	2
525	DN756_02850	exuR	transcriptional regulator ExuR	CDS	0.6030051692163463	0.5756019311784892	0.5553567880584622	0.6232691774395612	0
526	DN756_02855		MFS transporter	CDS	-0.5431199652938847	-0.457437283292623	-0.6014583465146756	-0.4418622661409936	2
527	DN756_02860		uronate isomerase	CDS	0.6655267755068681	0.6901279561134008	0.6132947475316033	0.7520702487119729	0
528	DN756_02865		tagaturonate reductase	CDS	0.5104448664056215	0.579051571417222	0.5279018365872924	0.6227288009612619	0
529	DN756_02870		altronate dehydratase	CDS	0.3725929467659785	0.4006179611271971	0.39414677458766295	0.4412866389429346	2
530	DN756_02875		YgjV family protein	CDS	-0.5864461683505103	-0.49615109083837217	-0.5908718811107753	-0.44628979269918345	2
531	DN756_02880	sstT	serine/threonine transporter SstT	CDS	0.9140443190063412	0.9025831963192624	0.8512202653916634	0.9350397599915996	0
532	DN756_02885		gfo/Idh/MocA family oxidoreductase	CDS	0.672942332605712	0.6979601102266008	0.6601221368532261	0.6550354823808929	0
533	DN756_02890		M48 family peptidase	CDS	0.12707389989296497	0.11857018632523694	0.06426895233273222	0.10494043227671673	2
534	DN756_02895		autotransporter outer membrane beta-barrel domain-containing protein	CDS	-0.6987105041984242	-0.621094499858554	-0.6808373866857578	-0.6844030559840814	1
535	DN756_02900		ribosomal RNA large subunit methyltransferase G	CDS	0.6816541758279239	0.7621190823714048	0.7521722919822192	0.7261208595622716	0
536	DN756_02905		NADPH-dependent 2,4-dienoyl-CoA reductase	CDS	1.4373050598774535	1.429242535060558	1.325218949993016	1.528933367805259	0
537	DN756_02910		HdeD family acid-resistance protein	CDS	1.2273316130363294	1.2921830606153428	1.198676854519052	1.3527185406453162	0
538	DN756_02915		hypothetical protein	CDS	-1.1585887252111373	-1.1607613823617304	-1.198784113567569	-1.1897946981219667	1
539	DN756_02920		kinase	CDS	0.20077076915478623	0.25235760208036473	0.23932250576224204	0.2535641689589536	2
540	DN756_02925		protein phosphatase 2C domain-containing protein	CDS	0.23801910508437663	0.3157097032001826	0.30696595293297174	0.3143594248532334	2
541	DN756_02930		VWA domain-containing protein	CDS	0.03164369051710497	0.05683109301742774	0.07005819530207016	0.09607413990131641	2
542	DN756_02935		VWA domain-containing protein	CDS	-0.0832945422633225	0.015682408727607143	-0.062151467158280384	0.014932783851253226	2
543	DN756_02940		tellurium resistance protein TerX	CDS	-0.021161321521831828	0.041383036049242955	-0.01796681706784807	0.08336199195486782	2
544	DN756_02945		VWA domain-containing protein	CDS	0.26440635294941467	0.3478338720589482	0.2982186321053241	0.3696259898348786	2
545	DN756_02950		ShlB/FhaC/HecB family hemolysin secretion/activation protein	CDS	-1.0807723233264783	-0.8933759774024835	-1.021372727570898	-0.9614980388679792	1
546	DN756_02955		filamentous hemagglutinin N-terminal domain-containing protein	CDS	-0.9365598099999912	-0.8208324677278224	-0.8231540542439674	-0.7856973091767543	1
547	DN756_02960		hypothetical protein	CDS	-1.9750060109970065	-1.990123657561224	-1.8010428157194378	-1.8253057269826671	1
548	DN756_02965		hypothetical protein	CDS	-1.65045027638318	-1.6308996197238694	-1.5047638685399383	-1.425464817830678	1
549	DN756_02970		hypothetical protein	CDS	0.6164319456200714	0.6665771297992102	0.586436161656098	0.7842090953634847	0
550	DN756_02975		DUF1436 family protein	CDS	0.2942123738641568	0.32511963582218234	0.2872387331355624	0.39812108842997035	2
551	DN756_02980		adhesin	CDS	-0.4636604021284659	-0.40022242641386724	-0.459666887584154	-0.3622334360419745	2
552	DN756_02985		immunity protein CdiI	CDS	-1.8882984813386712	-1.7880898661205709	-1.7904581564048454	-1.6511898018916864	1
553	DN756_02990		hypothetical protein	CDS	-1.2202699238609782	-0.882882845867119	-1.2586142830999338	-1.1010092650663703	1
554	DN756_03005		hypothetical protein	CDS	-0.4814574500659864	-0.42640380556765095	-0.43808399619716704	-0.42307648229734807	2
555	DN756_03010		S-layer family protein	CDS	-0.6230157720866476	-0.6103027100013771	-0.5858785729136347	-0.5192469405457736	2
556	DN756_03015		adhesin	CDS	-1.7795136748441887	-1.6919492878185	-1.8642268753183187	-1.651834777075325	1
557	DN756_03020		autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.42542068302976394	0.4399285064391549	0.4183864489059058	0.4678265575864602	2
558	DN756_03025		hypothetical protein	CDS	-0.08937221234015186	-0.14085150769213067	-0.13970407742531402	-0.07278786105353087	2
559	DN756_03030		hypothetical protein	CDS	-0.053104259050173575	-0.2144048120456866	-0.17161296057177955	0.02880737541166519	2
560	DN756_03035		ABC transporter ATP-binding protein	CDS	0.2963934255072186	0.2999922319489217	0.2695649549218701	0.3745107928437733	2
561	DN756_03040		cellobiose phosphorylase	CDS	0.9008860422792143	0.9626079724885334	0.9577943624291643	0.9344720251674434	0
562	DN756_03045		LacI family transcriptional regulator	CDS	0.09241381107593315	0.17805258888801798	0.17551809939050422	0.12057826162032383	2
563	DN756_03050		extracellular solute-binding protein	CDS	-0.39012568751415155	-0.37957172359386127	-0.3490636395445637	-0.3955770491510803	2
564	DN756_03055		sugar ABC transporter permease	CDS	-0.7648467055013594	-0.7100686249863649	-0.7197093380451746	-0.7184346929558519	1
